2279 18055  154
-225478 -20340 -225413 -21023 
-225413 -21023 -225064 -21258 
-225064 -21258 -224616 -21464 
-224616 -21464 -224265 -21754 
-224265 -21754 -223843 -22125 
-223843 -22125 -223800 -22315 
-223800 -22315 -223925 -22538 
-223925 -22538 -223674 -22859 
-223674 -22859 -223725 -23217 
-223725 -23217 -223800 -23767 
-223800 -23767 -223750 -24121 
-223750 -24121 -223398 -24439 
-223398 -24439 -222933 -25028 
-222933 -25028 -222661 -25074 
-222661 -25074 -222452 -25205 
-222452 -25205 -222377 -25367 
-222377 -25367 -222230 -25636 
-222230 -25636 -221879 -25927 
-221879 -25927 -221445 -25832 
-221445 -25832 -221177 -25824 
-221177 -25824 -219656 -25888 
-219656 -25888 -218468 -26044 
-218468 -26044 -217648 -26293 
-217648 -26293 -217401 -26533 
-217401 -26533 -216651 -27497 
-216651 -27497 -216498 -27875 
-216498 -27875 -216236 -28470 
-216236 -28470 -215662 -29248 
-215662 -29248 -215509 -29654 
-215509 -29654 -215352 -30170 
-215352 -30170 -215611 -30397 
-215611 -30397 -215868 -30678 
-215868 -30678 -216251 -31155 
-216251 -31155 -216597 -31713 
-216597 -31713 -216622 -31906 
-216622 -31906 -216742 -32238 
-216742 -32238 -216666 -32427 
-216666 -32427 -216457 -32585 
-216457 -32585 -216252 -32661 
-216252 -32661 -215879 -32705 
-215879 -32705 -215410 -32664 
-215410 -32664 -215236 -32768 
-215236 -32768 -215090 -33038 
-215090 -33038 -214833 -33524 
201730 -28334 201721 -28525 
201721 -28525 201716 -28635 
201716 -28635 201681 -28661 
201681 -28661 201746 -28718 
201746 -28718 201908 -28859 
201908 -28859 201249 -30018 
201249 -30018 200925 -30473 
200925 -30473 200674 -30822 
200674 -30822 200528 -31064 
200528 -31064 200058 -31790 
200058 -31790 199906 -32169 
199906 -32169 199591 -32433 
199591 -32433 199296 -32260 
199296 -32260 199191 -32339 
199191 -32339 199026 -32252 
199026 -32252 198861 -32193 
198861 -32193 198676 -31804 
198676 -31804 198602 -31966 
198602 -31966 198653 -32324 
198653 -32324 198874 -32659 
198874 -32659 199124 -33077 
199124 -33077 199411 -33441 
199411 -33441 199552 -34048 
199552 -34048 199684 -34107 
199684 -34107 199842 -33591 
199842 -33591 199965 -33102 
199965 -33102 200053 -32639 
200053 -32639 200852 -31348 
200852 -31348 201749 -30142 
201749 -30142 202577 -28962 
202577 -28962 203860 -27439 
203860 -27439 204716 -26424 
204716 -26424 205003 -26050 
205003 -26050 206740 -24213 
206740 -24213 207488 -23387 
207488 -23387 208342 -22427 
208342 -22427 209123 -21602 
209123 -21602 209517 -21121 
209517 -21121 209835 -20830 
209835 -20830 210506 -20193 
210506 -20193 211103 -19719 
211103 -19719 212648 -18480 
212648 -18480 213567 -17632 
213567 -17632 214164 -17158 
214164 -17158 214516 -16868 
214516 -16868 214807 -16439 
214807 -16439 214611 -16296 
214611 -16296 214198 -16447 
214198 -16447 213461 -17027 
213461 -17027 212577 -17848 
212577 -17848 211802 -18508 
211802 -18508 211308 -18958 
211308 -18958 210820 -19272 
210820 -19272 210580 -19346 
210580 -19346 210186 -19827 
210186 -19827 209976 -19985 
209976 -19985 209832 -20172 
209832 -20172 209699 -20141 
209699 -20141 209493 -20189 
209493 -20189 209482 -20435 
209482 -20435 208978 -21104 
208978 -21104 208662 -21368 
208662 -21368 208342 -21715 
208342 -21715 208097 -21899 
208097 -21899 208016 -21458 
208016 -21458 207649 -21365 
207649 -21365 207800 -21753 
207800 -21753 207691 -21914 
207691 -21914 207876 -22276 
207876 -22276 207622 -22678 
207622 -22678 207262 -23160 
207262 -23160 206979 -23426 
206979 -23426 206670 -23553 
206670 -23553 206402 -23518 
206402 -23518 206338 -23433 
206338 -23433 206167 -23483 
206167 -23483 206002 -23396 
206002 -23396 205833 -23418 
205833 -23418 205784 -23745 
205784 -23745 205845 -23884 
205845 -23884 206214 -23923 
206214 -23923 206350 -23899 
206350 -23899 206409 -24093 
206409 -24093 206129 -24304 
206129 -24304 205918 -24489 
205918 -24489 205720 -24401 
205720 -24401 205513 -24504 
205513 -24504 205424 -24967 
205424 -24967 205373 -25321 
205373 -25321 205163 -25507 
205163 -25507 204789 -25577 
204789 -25577 204580 -25708 
204580 -25708 204465 -26006 
204465 -26006 204425 -26141 
204425 -26141 204120 -26187 
204120 -26187 204085 -26213 
204085 -26213 204011 -26348 
204011 -26348 204201 -26628 
204201 -26628 204097 -26679 
204097 -26679 203857 -26782 
203857 -26782 203683 -26886 
203683 -26886 203672 -27132 
203672 -27132 203435 -27152 
203435 -27152 203202 -27091 
203202 -27091 202890 -27273 
202890 -27273 202884 -27410 
202884 -27410 203040 -27688 
203040 -27688 202968 -27796 
202968 -27796 202662 -27841 
202662 -27841 202423 -27916 
202423 -27916 202373 -28271 
202373 -28271 202296 -28488 
202296 -28488 202060 -28481 
202060 -28481 201932 -28340 
201932 -28340 201730 -28334 
71103 -34142 70885 -33154 
70885 -33154 70523 -32658 
70523 -32658 69529 -31770 
69529 -31770 68533 -30938 
68533 -30938 67640 -29970 
67640 -29970 67440 -29804 
67440 -29804 67344 -29529 
67344 -29529 67669 -28219 
67669 -28219 67774 -27973 
67774 -27973 67712 -27617 
67712 -27617 66816 -26841 
66816 -26841 66582 -26701 
66582 -26701 65238 -26441 
65238 -26441 64969 -26410 
64969 -26410 64768 -26354 
64768 -26354 64366 -26185 
64366 -26185 64200 -26074 
64200 -26074 63239 -24969 
63239 -24969 63007 -24720 
63007 -24720 62859 -23378 
62859 -23378 62863 -23159 
62863 -23159 62936 -22804 
62936 -22804 62604 -22444 
62604 -22444 61469 -21639 
61469 -21639 60165 -20915 
60165 -20915 59864 -20720 
59864 -20720 58934 -19726 
58934 -19726 58735 -19451 
58735 -19451 57499 -18590 
57499 -18590 57264 -18451 
57264 -18451 57098 -18286 
57098 -18286 56934 -17983 
56934 -17983 56951 -16779 
56951 -16779 56989 -16451 
56989 -16451 56961 -16040 
56961 -16040 56865 -15656 
56865 -15656 56370 -14885 
56370 -14885 55310 -13836 
-51305 -34718 -51240 -34498 
-51240 -34498 -51074 -34196 
-51074 -34196 -50742 -33702 
-50742 -33702 -50677 -33537 
-50677 -33537 -50577 -33400 
-50577 -33400 -50414 -32824 
-50414 -32824 -49751 -31698 
-49751 -31698 -49157 -30353 
-49157 -30353 -49025 -29969 
-49025 -29969 -48792 -29584 
-48792 -29584 -47725 -28429 
-47725 -28429 -47491 -28181 
-47491 -28181 -47392 -27989 
-47392 -27989 -47193 -27495 
-47193 -27495 -47033 -26399 
-47033 -26399 -46935 -26125 
-46935 -26125 -46702 -25713 
-46702 -25713 -46913 -24592 
-46913 -24592 -47261 -23253 
-47261 -23253 -47264 -22952 
-47264 -22952 -47405 -22186 
-47405 -22186 -47543 -21804 
-47543 -21804 -47350 -20736 
-47350 -20736 -46920 -19693 
-46920 -19693 -46357 -18322 
-46357 -18322 -46129 -17363 
-46129 -17363 -46151 -17087 
150885 -35978 150889 -35869 
150889 -35869 150824 -35785 
150824 -35785 150691 -35755 
150691 -35755 150455 -35777 
150455 -35777 150481 -35996 
150481 -35996 150647 -36055 
150647 -36055 150782 -36030 
150782 -36030 150885 -35978 
145522 -24248 145660 -24142 
145660 -24142 145862 -24146 
145862 -24146 145895 -24174 
145895 -24174 145915 -24585 
145915 -24585 145911 -24695 
145911 -24695 145908 -24804 
145908 -24804 146036 -24999 
146036 -24999 146330 -25279 
146330 -25279 146391 -25472 
146391 -25472 146418 -25692 
146418 -25692 146447 -25829 
146447 -25829 146581 -25832 
146581 -25832 146718 -25780 
146718 -25780 147029 -25541 
147029 -25541 147171 -25325 
147171 -25325 147346 -25137 
147346 -25137 147548 -25142 
147548 -25142 147817 -25175 
147817 -25175 148321 -25241 
148321 -25241 148657 -25276 
148657 -25276 148894 -25254 
148894 -25254 149232 -25207 
149232 -25207 149535 -25213 
149535 -25213 149492 -25486 
149492 -25486 149148 -25698 
149148 -25698 148672 -25824 
148672 -25824 148198 -25868 
148198 -25868 147960 -25945 
147960 -25945 147788 -26050 
147788 -26050 147684 -26130 
147684 -26130 147712 -26295 
147712 -26295 147944 -26410 
147944 -26410 148173 -26607 
148173 -26607 148478 -26559 
148478 -26559 148644 -26645 
148644 -26645 148877 -26732 
148877 -26732 149075 -26846 
149075 -26846 149268 -27124 
149268 -27124 149326 -27399 
149326 -27399 149382 -27729 
149382 -27729 149416 -27730 
149416 -27730 149512 -27869 
149512 -27869 149639 -28091 
149639 -28091 149912 -28015 
149912 -28015 150118 -27910 
150118 -27910 150321 -27860 
150321 -27860 150558 -27838 
150558 -27838 150588 -27948 
150588 -27948 150069 -28347 
150069 -28347 149667 -28283 
149667 -28283 149297 -28247 
149297 -28247 149095 -28243 
149095 -28243 148955 -28404 
148955 -28404 149018 -28542 
149018 -28542 149253 -28548 
149253 -28548 149523 -28526 
149523 -28526 149823 -28643 
149823 -28643 149918 -28836 
149918 -28836 150080 -29004 
150080 -29004 150108 -29169 
150108 -29169 150270 -29365 
150270 -29365 150367 -29476 
150367 -29476 150563 -29672 
150563 -29672 150758 -29869 
150758 -29869 151059 -29930 
151059 -29930 151120 -30123 
151120 -30123 151180 -30316 
151180 -30316 151243 -30455 
151243 -30455 151307 -30538 
151307 -30538 151777 -30604 
151777 -30604 152115 -30557 
152115 -30557 152382 -30618 
152382 -30618 152582 -30677 
152582 -30677 152743 -30900 
152743 -30900 152672 -31008 
152672 -31008 152408 -30864 
152408 -30864 152104 -30885 
152104 -30885 151226 -30947 
151226 -30947 151150 -31192 
151150 -31192 150986 -31078 
150986 -31078 150843 -31294 
150843 -31294 150705 -31401 
150705 -31401 150153 -31799 
150153 -31799 149940 -32123 
149940 -32123 149827 -32476 
149827 -32476 149584 -32690 
149584 -32690 149067 -33034 
149067 -33034 148128 -32931 
148128 -32931 147685 -33085 
147685 -33085 147545 -33274 
147545 -33274 147303 -33460 
147303 -33460 147260 -33733 
147260 -33733 147282 -34090 
147282 -34090 147513 -34204 
147513 -34204 147788 -34046 
147788 -34046 148204 -33672 
148204 -33672 148503 -33788 
148503 -33788 148629 -34038 
148629 -34038 148760 -34150 
148760 -34150 148823 -34288 
148823 -34288 148991 -34292 
148991 -34292 149072 -33883 
149072 -33883 149142 -33803 
149142 -33803 149384 -33616 
149384 -33616 149583 -33703 
149583 -33703 149333 -34135 
149333 -34135 149531 -34250 
149531 -34250 149795 -34392 
149795 -34392 149994 -34479 
149994 -34479 150018 -34753 
150018 -34753 150185 -34812 
150185 -34812 150419 -34845 
150419 -34845 150761 -34688 
150761 -34688 151203 -34561 
151203 -34561 151429 -34840 
151429 -34840 151282 -35193 
151282 -35193 151312 -35303 
151312 -35303 151307 -35440 
151307 -35440 151336 -35578 
151336 -35578 151430 -35771 
151430 -35771 151599 -35748 
151599 -35748 151968 -35784 
151968 -35784 152203 -35789 
152203 -35789 152402 -35876 
152402 -35876 152496 -36070 
152496 -36070 153006 -35917 
153006 -35917 153351 -35678 
153351 -35678 153698 -35385 
153698 -35385 154008 -35173 
154008 -35173 154450 -35019 
154450 -35019 154862 -34810 
154862 -34810 155209 -34517 
155209 -34517 155795 -34120 
155795 -34120 156353 -33558 
156353 -33558 156859 -33218 
150536 -36326 150369 -36322 
150369 -36322 150329 -36486 
150329 -36486 150594 -36601 
150594 -36601 150696 -36576 
150696 -36576 150766 -36496 
150766 -36496 150702 -36412 
150702 -36412 150536 -36326 
-85809 -6491 -85501 -6707 
-85501 -6707 -84607 -7573 
-84607 -7573 -84432 -7926 
-84432 -7926 -84359 -8254 
-84359 -8254 -83898 -9562 
-83898 -9562 -83780 -10601 
-83780 -10601 -83806 -11121 
-83806 -11121 -83871 -11286 
-83871 -11286 -84064 -11890 
-84064 -11890 -83823 -12134 
-83823 -12134 -83685 -12351 
-83685 -12351 -83023 -13603 
-83023 -13603 -82564 -14830 
-82564 -14830 -82207 -16030 
-82207 -16030 -82305 -16278 
-82305 -16278 -82734 -16857 
-82734 -16857 -82900 -17023 
-82900 -17023 -83932 -17937 
-83932 -17937 -84031 -18075 
-84031 -18075 -84225 -18679 
-84225 -18679 -84252 -19090 
-84252 -19090 -84248 -19309 
-84248 -19309 -84172 -19856 
-84172 -19856 -84202 -20075 
-84202 -20075 -84187 -21005 
-84187 -21005 -83914 -21221 
-83914 -21221 -83643 -21300 
-83643 -21300 -83472 -21436 
-83472 -21436 -83200 -21542 
-83200 -21542 -81842 -22103 
-81842 -22103 -81637 -22238 
-81637 -22238 -81467 -22345 
-81467 -22345 -81563 -22730 
-81563 -22730 -81626 -22949 
-81626 -22949 -81843 -24238 
-81843 -24238 -81857 -25470 
-81857 -25470 -82108 -26622 
-82108 -26622 -82101 -27060 
-82101 -27060 -81860 -27413 
-81860 -27413 -81236 -28584 
-81236 -28584 -81032 -28664 
-81032 -28664 -80827 -28880 
-80827 -28880 -80890 -29155 
-80890 -29155 -81022 -29320 
-81022 -29320 -81186 -29596 
-81186 -29596 -81216 -29815 
-81216 -29815 -81214 -29979 
-81214 -29979 -81107 -30361 
-81107 -30361 -81003 -30552 
-81003 -30552 -80765 -30687 
-80765 -30687 -80425 -30929 
-80425 -30929 -80222 -31009 
-80222 -31009 -80051 -31144 
-80051 -31144 -80014 -31418 
-80014 -31418 -80179 -31584 
-80179 -31584 -80441 -32079 
-80441 -32079 -80371 -32243 
-80371 -32243 -79923 -32923 
-79923 -32923 -79887 -33114 
-79887 -33114 -79917 -33306 
-79917 -33306 -79898 -34565 
-79898 -34565 -79283 -35243 
-79283 -35243 -79175 -35680 
-79175 -35680 -79072 -36715 
151265 -36671 151466 -36703 
151466 -36703 151599 -36734 
151599 -36734 151700 -36709 
151700 -36709 151669 -36653 
151669 -36653 151574 -36487 
151574 -36487 151308 -36398 
151308 -36398 151204 -36478 
151204 -36478 151200 -36588 
151200 -36588 151265 -36671 
150551 -36902 150455 -36735 
150455 -36735 150321 -36732 
150321 -36732 150151 -36783 
150151 -36783 150081 -36864 
150081 -36864 150111 -36974 
150111 -36974 150141 -37057 
150141 -37057 150378 -37035 
150378 -37035 150551 -36902 
151550 -37171 151513 -37280 
151513 -37280 151511 -37334 
151511 -37334 151610 -37391 
151610 -37391 151778 -37395 
151778 -37395 151951 -37262 
151951 -37262 152189 -37185 
152189 -37185 152427 -37109 
152427 -37109 152700 -36978 
152700 -36978 152872 -36872 
152872 -36872 153042 -36822 
153042 -36822 153351 -36637 
153351 -36637 153420 -36584 
153420 -36584 153625 -36507 
153625 -36507 153932 -36377 
153932 -36377 154070 -36270 
154070 -36270 154312 -36084 
154312 -36084 154518 -35979 
154518 -35979 154657 -35846 
154657 -35846 154865 -35686 
154865 -35686 154970 -35552 
154970 -35552 155144 -35392 
155144 -35392 155421 -35179 
155421 -35179 155695 -35048 
155695 -35048 155902 -34889 
155902 -34889 156211 -34704 
156211 -34704 156520 -34547 
156520 -34547 156830 -34336 
156830 -34336 156936 -34201 
156936 -34201 157143 -34069 
157143 -34069 157216 -33907 
157216 -33907 157186 -33796 
157186 -33796 157089 -33685 
157089 -33685 156987 -33709 
156987 -33709 156852 -33734 
156852 -33734 156538 -34028 
156538 -34028 156469 -34081 
156469 -34081 155849 -34477 
155849 -34477 155502 -34770 
155502 -34770 155190 -35037 
155190 -35037 154534 -35514 
154534 -35514 154328 -35647 
154328 -35647 154190 -35725 
154190 -35725 153949 -35884 
153949 -35884 153744 -35989 
153744 -35989 153504 -36120 
153504 -36120 153230 -36251 
153230 -36251 153057 -36384 
153057 -36384 152817 -36515 
152817 -36515 152508 -36700 
152508 -36700 152166 -36856 
152166 -36856 151994 -36989 
151994 -36989 151756 -37066 
151756 -37066 151550 -37171 
-79072 -36715 -78790 -36689 
-78790 -36689 -78554 -36742 
-78554 -36742 -77174 -36865 
-77174 -36865 -77007 -36754 
-77007 -36754 -76840 -36670 
-76840 -36670 -76639 -36641 
-76639 -36641 -76403 -36694 
-76403 -36694 -75020 -37009 
-75020 -37009 -74414 -37058 
-74414 -37058 -74010 -37082 
-74010 -37082 -73774 -37189 
-73774 -37189 -73132 -37375 
-73132 -37375 -72897 -37373 
-72897 -37373 -72595 -37315 
-72595 -37315 -71222 -36920 
-71222 -36920 -70853 -36889 
-70853 -36889 -70012 -36936 
-70012 -36936 -69708 -37016 
-69708 -37016 -69437 -37123 
-69437 -37123 -68254 -37715 
-68254 -37715 -67915 -37931 
-67915 -37931 -67543 -38065 
-67543 -38065 -66497 -38358 
-66497 -38358 -66296 -38328 
-66296 -38328 -65994 -38299 
-65994 -38299 -64720 -38042 
-64720 -38042 -64519 -37958 
-64519 -37958 -63114 -37400 
-63114 -37400 -62511 -37204 
-62511 -37204 -62174 -37256 
-62174 -37256 -61972 -37309 
-61972 -37309 -61094 -37686 
-61094 -37686 -60654 -37956 
-60654 -37956 -59709 -38250 
-59709 -38250 -59507 -38276 
-59507 -38276 -59138 -38274 
-59138 -38274 -57797 -37990 
-57797 -37990 -56319 -37844 
-56319 -37844 -55782 -37730 
-55782 -37730 -55414 -37591 
-55414 -37591 -54007 -37089 
-54007 -37089 -53773 -36896 
-53773 -36896 -53541 -36511 
-53541 -36511 -53341 -36318 
-53341 -36318 -52543 -35437 
-52543 -35437 -51509 -34500 
-51509 -34500 -51305 -34718 
142145 -40988 142011 -40958 
142011 -40958 141807 -41035 
141807 -41035 141670 -41115 
141670 -41115 141667 -41197 
141667 -41197 141831 -41337 
141831 -41337 142068 -41260 
142068 -41260 142242 -41100 
142242 -41100 142145 -40988 
-98281 -42550 -95686 -41546 
-95686 -41546 -94951 -40018 
-94951 -40018 -96914 -36673 
-96914 -36673 -97271 -35555 
-97271 -35555 -97520 -34874 
-97520 -34874 -97731 -34384 
-97731 -34384 -98007 -34032 
-98007 -34032 -98453 -33572 
-98453 -33572 -99172 -32924 
-99172 -32924 -99790 -32302 
-99790 -32302 -100337 -31844 
-100337 -31844 -100746 -31603 
-100746 -31603 -101017 -31497 
-101017 -31497 -101360 -31173 
-101360 -31173 -101505 -30655 
-101505 -30655 -101444 -30325 
-101444 -30325 -101654 -29945 
-101654 -29945 -102135 -29458 
-102135 -29458 -102139 -29267 
-102139 -29267 -102552 -28834 
-102552 -28834 -102962 -28539 
-102962 -28539 -103445 -27970 
-103445 -27970 -103688 -27645 
-103688 -27645 -104067 -27212 
-104067 -27212 -104309 -26915 
-104309 -26915 -104512 -26863 
-104512 -26863 -104715 -26810 
-104715 -26810 -105085 -26870 
-105085 -26870 -105764 -26606 
-105764 -26606 -105968 -26499 
-105968 -26499 -106486 -25931 
-106486 -25931 -106659 -25687 
-106659 -25687 -107137 -25420 
-107137 -25420 -107410 -25260 
-107410 -25260 -107556 -24742 
-107556 -24742 -107809 -23924 
-107809 -23924 -108028 -23133 
-108028 -23133 -108372 -22837 
-108372 -22837 -108478 -22592 
-108478 -22592 -108495 -21799 
-108495 -21799 -108533 -21635 
-108533 -21635 -108882 -21038 
-108882 -21038 -109470 -20389 
-109470 -20389 -109812 -20202 
-156542 -7776 -156300 -7908 
-156300 -7908 -156071 -7657 
-156071 -7657 -155739 -7459 
-155739 -7459 -155037 -7198 
-155037 -7198 -154627 -7326 
-154627 -7326 -154455 -7405 
-154455 -7405 -154212 -7592 
-154212 -7592 -153938 -7723 
-153938 -7723 -152532 -8296 
-152532 -8296 -151216 -9282 
-151216 -9282 -150208 -10165 
-150208 -10165 -149131 -11129 
-149131 -11129 -148789 -11259 
-148789 -11259 -148616 -11366 
-148616 -11366 -147349 -11916 
-147349 -11916 -146077 -12630 
-146077 -12630 -145732 -12869 
-145732 -12869 -145522 -13111 
-145522 -13111 -145345 -13382 
-145345 -13382 -144573 -14352 
-144573 -14352 -143741 -15048 
-143741 -15048 -143367 -15150 
-143367 -15150 -143129 -15201 
-143129 -15201 -142758 -15166 
