10000 10000 74799
-739062 425380 -756343 405633
-570034 697471 -556309 685754
-68030 -887789 382881 -872757
-912951 -115651 -891800 53640
867009 -647738 868212 -614508
-52271 944415 -128910 943391
-609031 301679 -574268 290149
307356 729316 351074 717036
278895 583320 289458 561936
607574 -661960 611036 -621636
944106 -1030728 931230 -1030732
48092 426285 20419 454496
-514635 512047 -527000 538230
410962 869058 448075 799423
-873417 548599 -861340 556504
344708 56600 378024 33274
-934151 -82388 -932792 -93320
-434444 841102 -399292 828785
636352 -415877 628355 -415230
40043 -58691 31271 -41713
360155 -403111 542016 -403063
143514 251727 145516 243843
397570 3804 327772 63188
-377698 784124 -389947 782746
682785 582280 666148 625082
-801409 -337082 -889456 -543179
528407 -631145 521134 -592124
101246 916927 134486 895631
-772261 47164 -755126 112242
316707 891239 373288 796071
814260 223226 806640 197073
848454 -274811 907885 -260815
-524673 -843740 -549887 -839512
258505 -552494 210262 -551531
-847114 604448 -842541 605122
618944 -520625 623747 -546878
531271 695888 564634 632198
-653147 -850967 -612464 -857792
-454922 -595658 -512378 -592968
522164 34774 414497 108110
-763667 103710 -731044 174939
-831311 562920 -780058 521472
-25443 78915 -74303 90766
313849 -776798 368687 -786610
-323797 -270517 -385242 -266760
978503 21130 979657 26442
-461571 69254 -486640 92120
571395 -860978 550402 -862528
-224392 387700 -232220 405437
-781258 306257 -626596 269864
772928 -427952 624923 -425709
169917 -613308 180891 -610525
802956 -860227 706885 -864587
-220722 279543 -324537 277626
24049 1010553 187980 1013159
-617632 -654761 -580437 -637877
162718 -384612 42020 -410845
-388327 -1047409 -290794 -1047199
739734 -577234 738126 -575451
833675 265451 844214 358818
882090 500605 855643 341767
-433385 -1036221 -555100 -1041979
125761 -371159 169948 -354106
-90754 -1009437 -23164 -1008171
-979291 -138617 -987044 -119644
-149180 -470510 -355885 -515685
554936 380322 531459 445350
734142 408799 765571 434884
-91733 251796 -81483 241419
92338 980762 108213 981756
-973231 586031 -974581 562669
653748 707518 573444 792974
1004870 -733835 999615 -746877
317122 682593 324883 672957
406975 -992487 583433 -1000059
-1037562 725414 -1044418 630366
-111286 -739245 153033 -764412
852693 -1001861 838084 -1001343
-735870 282247 -560607 256072
72322 -762278 -143116 -743600
-672387 286007 -671008 285703
-276054 700103 -319361 716281
-333548 937337 -376114 941763
-644969 -512425 -653764 -523252
-770418 599656 -782106 645797
364031 -593962 399179 -748353
-662979 -1033335 -673504 -1043085
887879 -256291 800335 -253883
410825 -274326 428990 -255716
-742682 -227769 -749487 -239756
-276064 -600316 -361751 -627113
-672759 -180546 -647972 -178135
-464198 -70843 -454914 -64569
460417 635789 452395 657371
600941 884995 649339 847815
358611 -106035 336897 -100991
553341 532623 490579 598605
763168 -291754 822394 -275828
-28725 945205 -221593 934455
1003713 -396575 636834 -385063
-308459 550047 -278681 532029
-614102 -602224 -586380 -616863
973028 -37130 974916 -26032
-629939 166758 -621480 171392
-274422 206387 -238982 195279
715581 15316 646741 125952
96761 411241 110291 399669
1006785 1033283 682037 1034666
-440234 -325309 -430397 -330227
-193420 -753361 -408705 -738303
682414 -771580 701965 -762475
132602 30451 22948 74572
-293975 996014 -263087 1000225
-789199 -757669 -800554 -809181
6603 -91246 -20359 -73571
-211426 1011675 -258309 995479
940545 447324 971548 543020
-149379 -915938 -152052 -915877
699524 -659463 800507 -532595
-398461 -853371 -555996 -795994
250312 679409 241507 648433
28285 562267 113529 501279
-740760 -471552 -724337 -458433
895156 166421 900314 83955
289227 22356 158887 157133
-87156 -666652 -155649 -667466
579934 -96515 483956 -25327
870098 989718 898053 1017847
858645 -367893 784921 -360782
593408 946980 583181 940459
-131977 -446349 -214390 -463747
-449841 -259676 -465385 -257387
-506465 -951791 -311410 -955419
948870 -1026712 948298 -1047705
335419 778504 378029 693002
933975 -668797 945855 -644802
276189 -882014 400492 -883248
-232922 -885690 -82337 -881181
801589 1034707 1000511 1034723
312325 -699259 331088 -693506
-586947 1002294 -448068 1006258
-338395 32382 -310697 35323
-939014 701910 -928749 610323
-461556 671083 -429001 646901
-313207 891363 -263561 883121
199080 -536789 278047 -528760
-468327 542829 -476231 541477
698128 -786268 496213 -756156
853780 -1009028 852174 -1008338
-763725 795233 -707723 756522
161630 -567017 175950 -566962
-396823 -443067 -261211 -400789
-791623 -1043392 -857875 -1046464
385103 -806638 573286 -821707
-634428 138095 -635998 91043
-296375 -893751 -207106 -936483
545467 -480111 543708 -473639
249913 132642 237924 141512
-977014 490860 -983858 579990
53071 -121714 60749 -126882
841472 584813 830909 532557
-472191 66538 -490334 89194
-606469 -650847 -671945 -674803
-817040 557837 -783889 531992
-344110 487275 -393177 521845
-995383 -528605 -1004515 -500573
-571706 -200062 -546948 -188302
-124284 368764 -233448 447397
-1037582 -295735 -1038202 -269753
227542 -92151 220793 -95576
79183 -614586 -10901 -647657
914272 -845104 888707 -842654
160318 373299 80102 433718
348984 239000 231630 306350
636168 -622062 638525 -602417
232834 -780101 354847 -793216
-907772 -321191 -905022 -279859
-229197 -980123 -593552 -972234
-496515 799684 -503649 808716
200363 675852 165681 695392
-1000098 180348 -1003603 181437
-609578 -606069 -597362 -624871
-415811 224777 -474232 233116
75885 42199 -109178 119026
-788229 -64142 -801500 -103869
-218325 -880249 -231031 -876418
-890789 312759 -876770 381889
231353 825655 195003 826435
-921763 117855 -927341 83010
-1016014 -865115 -1026439 -891139
-863948 -104716 -864962 -93621
-597941 597106 -615751 666953
-807064 601312 -815101 623981
1012432 102376 1013734 73288
-70548 -569519 100261 -566242
-870351 -484679 -859302 -453752
-316021 107741 -206217 38900
-582247 407679 -718939 493177
-776466 159658 -764541 197644
794429 505742 770440 497256
-387131 -594339 -326524 -605772
912489 -922842 746573 -922828
1017314 -794641 1032068 -811260
952489 -841290 980594 -832102
-74135 -825159 48152 -830684
-553121 168701 -529281 180414
-259916 -890213 -66197 -902700
173460 158262 24285 320951
466291 379046 373097 437308
920158 -156341 940176 -150761
140158 -829668 136022 -831244
978455 -718696 955791 -735109
394025 501287 365208 591119
519123 201190 519994 202988
1003304 525719 982266 592613
107987 518868 80780 529250
-355669 503544 -366646 513775
180935 980275 201283 961958
782684 989260 799543 990457
-910117 -259315 -905381 -213905
-306268 -841933 -324703 -842823
829300 387916 838713 436606
840533 -4125 855114 34333
470484 682603 475172 661563
-702707 49032 -698629 70353
782075 -160945 787050 -159887
-405529 370747 -465393 461981
385406 267373 364667 274897
-193694 782585 -362608 889576
500520 -388726 592278 -384907
170713 -1031683 -44504 -1039855
251120 314594 208759 342864
-120515 599447 -70334 552615
-987188 -895216 -1020348 -989841
951250 1043403 883728 1043806
114049 374260 357670 236317
-59083 -985804 173601 -993856
-220440 243266 -217715 251997
-340171 1020006 -339915 1022419
-822072 -16197 -896148 -315037
75970 -535769 89011 -523116
-137629 965873 -146554 966003
444769 1013532 443961 1002879
73890 -857355 49626 -854321
391753 211825 -13764 565641
-693721 -398180 -689217 -349315
88787 -961923 25752 -961694
844919 -711812 800689 -692255
-753637 909418 -953758 1001410
-731717 -472735 -761047 -511248
-375965 769089 -356815 755940
153506 -701120 299765 -702090
-126961 -870350 -164658 -870814
-603633 355815 -562042 328081
-847932 121680 -836169 149716
98986 -352864 151456 -339765
694791 -297236 741880 -292965
-863133 618345 -856904 626928
778665 857948 753390 847409
-102456 -627821 -80122 -625993
-521139 314177 -478799 289321
455440 753869 404406 838987
99931 885000 227983 870411
753977 -566995 755778 -573036
-808285 552538 -855968 586343
-377226 990476 -326242 975058
-548906 760817 -544823 730897
-542825 -655915 -578540 -660926
-1041979 -888545 -1047034 -778061
-181165 -869119 -172192 -876128
-871931 689470 -880727 729559
731752 -71781 697884 -10391
811552 -471969 811186 -491844
-698339 -378648 -732869 -396096
410922 346671 447966 331775
471167 1014197 447370 989605
-907014 359271 -908304 389754
468803 228217 512363 164125
862536 339335 868992 355790
847631 121890 868759 45566
790105 24583 751770 13715
81458 -277054 119653 -262303
360653 -160935 322246 -145915
670524 800929 722986 774005
-678582 -377435 -693790 -408931
680739 31591 677351 55364
-961711 37462 -953843 38563
731586 976396 707070 972796
453917 -757703 455751 -765794
330105 -49779 331210 -90670
-372635 140623 -349703 104397
-1031395 -808826 -1025156 -781970
687047 188369 670309 174946
158439 -979710 772544 -1004654
-39926 -678912 -10802 -679662
28293 262982 -23075 301456
135957 -928426 244327 -939110
-866443 -42060 -867108 -57059
63167 679786 88355 671727
-623157 -341908 -618833 -333488
997622 856266 956653 848190
794262 -135919 319135 279174
-835402 -421570 -835255 -425181
-710 -442741 -28962 -453141
906964 229117 914586 290975
-743074 209118 -764521 214152
953686 677009 969281 626252
-1039684 -617701 -1040381 -559154
-511481 235909 -393460 219949
-383090 -472800 -355156 -475460
95652 -601631 94298 -598215
-572 -581477 -71921 -590686
-954814 563440 -939460 504270
-810845 850261 -729914 794043
384860 -480999 410086 -548618
-675886 175023 -671946 174915
946102 -247785 863144 -269044
-794811 745247 -839415 794029
-208080 215706 -143598 200610
-684839 -879577 -694957 -884562
485378 -602774 491132 -613075
994392 -1018545 999048 -1016878
783559 73936 768059 91560
797225 -280864 759010 -292847
-928628 943715 -886163 933893
678085 -574615 681952 -535799
202316 548508 338822 463762
-648636 23271 -660028 -59105
797289 411030 820721 288813
231732 517951 -89703 721483
-491557 -513222 -423388 -498564
893693 562106 902493 628543
404602 -1003983 633849 -1010331
351117 -695087 359413 -682101
-712541 -292849 -712699 -293125
214723 -884892 196868 -886538
-922452 526718 -919070 498249
-524331 760845 -404016 765970
-1048120 -477240 -1046478 -589857
556174 421240 588567 359610
-563515 -974725 -449631 -982425
859229 -78463 852773 -39016
-435606 -297393 -486813 -283633
-966141 558177 -957563 529712
297720 -714326 290503 -715455
-780497 253712 -799624 246653
477888 118370 482385 112372
75018 -167590 86455 -164603
804553 -76236 809821 -55160
44538 -98134 36392 -62039
-841863 374707 -830255 428349
968501 696596 983494 669663
-1028705 1011808 -1037848 961824
-236667 500770 -243133 498539
-380041 -476192 -404558 -477667
371150 -241872 365112 -239981
269029 148048 156109 242393
513632 1000645 595734 1020629
57921 -601985 43382 -588076
-22671 -649959 47083 -621497
-566800 -1044145 -445613 -1038190
-91625 -822906 58242 -828280
-745078 296700 -684476 280371
-271798 59683 -299898 65663
1007397 -478498 975919 -495572
218112 -132082 194005 -115528
-511270 670230 -519394 681407
166856 -254324 246011 -246127
1038439 -708548 1032732 -766110
66017 -772697 40589 -770246
767814 431137 790121 459560
-386878 -94208 -408902 -76757
-81790 -113980 -93594 -99631
1015176 1030642 541283 1022013
-906347 293655 -867951 467692
-936856 -735082 -889262 -664748
582688 -792847 532490 -783710
103430 -544895 649 -550490
358762 688330 357112 687849
84061 676273 74064 689112
986025 -305948 866841 -293749
212607 116570 202548 143918
-586097 -57310 -559164 -52994
503788 995636 439933 977759
24638 378262 13834 385262
878087 713153 928866 799241
-650134 431313 -665772 414981
1458 433579 -46561 463221
-734238 329238 -729603 364958
99979 739687 98269 721111
954211 -109420 951252 -89661
131006 827984 135830 825892
463365 144491 398612 201400
-218569 91301 -379575 255593
289708 700565 281232 701811
1046953 321051 1046908 726053
-625737 793688 -605130 767950
523060 -210231 522727 -211299
194721 154773 163534 184108
-485850 544045 -491060 545770
-542039 -378058 -611327 -308550
836485 304731 833666 287684
-395349 813022 -388265 823389
-31988 -191757 55296 -167796
279998 325898 196128 391631
614223 839863 669102 813695
955386 -182761 932727 -181463
102466 760922 132270 743546
741907 202471 742025 189476
-586167 794868 -605264 796913
967235 858248 995570 869620
785059 821913 752167 818987
-409187 597855 -376970 574393
-643350 -751192 -444914 -800042
-675823 442678 -673628 456923
-125652 785759 -95820 773719
-815828 -838319 -797584 -743999
170344 -316734 165833 -300415
-204467 -425861 -82919 -390335
-169996 134833 -199811 145216
-41242 -776238 -340503 -756487
-50100 -69120 -26780 -83347
-335420 648869 -324702 656845
-518533 870944 -495118 870812
-395434 -778411 -300472 -786692
922586 -725443 958420 -654980
-323949 -325969 -328647 -323656
165095 172289 151642 190252
-140758 657658 -166008 674828
-741299 -130464 -726757 -104067
-778273 787767 -684741 647084
-58690 301853 61869 199690
-739280 -687457 -730451 -670491
-457486 -1024522 -558169 -1037826
73811 -891301 10427 -891464
-269301 154895 -281754 175870
747283 -410629 765075 -408644
315172 -283366 295128 -275681
-853493 555724 -847361 521564
47762 14279 66425 -1854
-496825 -415863 -363024 -387449
231094 -545936 190180 -551527
-725205 -723698 -654377 -783525
66503 728289 61681 737019
-507372 801866 -584449 852168
851210 992034 835726 979881
-794516 54334 -783526 91649
-403940 -550775 -584600 -554566
-259472 -961090 -402252 -960179
-736311 -265026 -791640 -380505
-18266 -998904 23121 -995780
-575395 242838 -564944 235124
375015 -576453 355131 -431918
-673688 385121 -686898 368600
-876724 -408260 -844306 -315145
-555099 -99526 -694284 -253581
-271222 -417812 -247058 -412546
125866 705607 185571 596455
482050 850646 491718 859688
552167 -992262 560189 -994259
448434 -316922 379146 -332509
-360698 623847 -367337 630087
-349409 584531 -345594 569042
260840 -228695 293468 -205832
826732 254772 810539 341402
-42358 1012987 -189182 1004185
673800 637855 748511 622576
951583 315858 972879 404313
845104 135059 862643 2018
710204 -251538 788269 -210505
621644 151628 745138 -39340
547085 -154319 535070 -140004
-719426 -142264 -710970 -114810
-278453 -859478 -166125 -860405
-982348 396774 -968469 355227
1019977 -588268 1019675 -634548
-429619 -861315 -491378 -842880
360574 1027685 462890 1025334
90733 -71948 143619 -92337
-111055 -738160 -369533 -717299
613924 68989 631981 50497
412292 677831 431449 651231
397139 -143263 341091 -115345
693011 -899653 585485 -901610
530711 -652347 526692 -614272
849319 426698 838628 442754
-204437 824976 -188839 818815
374647 -90990 440839 -163474
-458271 776516 -511945 775392
-1034668 -1025913 -1032935 -1014464
-922309 425208 -933643 472039
-614837 -91807 -644126 -112668
956253 1029649 557562 1026071
36257 630783 159595 556386
-18324 -693268 -78509 -703545
-487631 -126606 -505103 -97060
-637660 624236 -619825 612445
594956 -668184 615250 -701741
564795 304489 590104 291270
-948851 -395729 -967217 -317688
722058 683342 680668 665885
-746343 323405 -735912 315755
910217 -238443 915544 -233347
-200104 -493962 -369979 -525706
15095 618107 -14081 634263
238052 -828900 175334 -815596
894100 925822 857395 917418
970409 -832126 1002526 -822184
-850413 -739059 -851173 -744678
-131866 690524 62969 584456
372463 -426381 385042 -454802
316734 286943 324274 277006
584620 42914 770035 -119267
-372680 315371 -420607 379863
-491262 447276 -470055 391133
83024 -378118 146734 -362894
-643579 981479 -663679 976484
469820 814040 489444 790392
-995625 809666 -996555 795819
-424573 199163 -431613 194049
-312765 365807 -316055 375329
962756 -478405 990373 -464478
-705017 328078 -685271 358169
247919 -913790 258713 -912788
803641 655194 826335 643484
65169 275546 172222 159394
-1043086 817600 -1042486 723731
-344557 15326 -267991 -45891
991032 -597759 983029 -664916
438113 121137 511692 69512
